,plot_id_tree.ring,plot_label,plot_label_2,plot_label_3,plot_number,lat,long,plot_id_climate,plot_id_genetics,plot_id_needle,Unit,Sample_Date,Tree_Num,Tag_Num,Dout,DSide,UTM_E,UTM_N,DBH_cm,Ht_m,Crwn_Dmg,Canopy_Pos,DNA_Sample,Core_Collected,Needle_Sample,Tree_Notes,QAQC,Tree_Num_2,COREID,DBH_mm,CORE_AB,COREID_2,COREID_ALT
275,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,16,NA,NA,NA,371724.5,4126411,18.9,5,3,Co-Dominant,TRUE,1,FALSE,codominant/open,FALSE,16,RC16,189,,site_15_16,RC16
276,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,2,NA,NA,NA,371755.7,4126422,27,10,3,Open,TRUE,1,FALSE,,FALSE,2,RC02,270,,site_15_02,RC02
277,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,7,NA,NA,NA,371743,4126402,31.8,11.5,2,Dominant,TRUE,1,TRUE,,FALSE,7,RC07,318,,site_15_07,RC07
278,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,19,NA,NA,NA,371730.8,4126417,33.6,8,1,Open,TRUE,1,FALSE,,FALSE,19,RC19,336,,site_15_19,RC19
279,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,20,NA,NA,NA,371727.3,4126420,24,5,2,Open,TRUE,1,FALSE,,FALSE,20,RC20,240,,site_15_20,RC20
280,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,6,NA,NA,NA,371741.4,4126410,39.9,8,3,Open,TRUE,1,TRUE,,FALSE,6,RC06,399,,site_15_06,RC06
281,RC,site 15,site_15,Site 15,15,37.27547407,-118.4467784,RC,NA,RC,Inyo NF,9/3/2019,17,NA,NA,NA,371723.7,4126413,35.3,7,1,Open,TRUE,1,FALSE,2 part…(hard to read),FALSE,17,RC17,353,,site_15_17,RC17
282,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,30,161,100,-10.9,377043.7,4084272,25.3,7.1,7,Co-Dominant,TRUE,1,TRUE,,TRUE,30,SE04B30,253,,site_20_30,SE04B30
283,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,4,134,7,-22,376960.1,4084314,14.7,4.9,5,Co-Dominant,TRUE,1,TRUE,,TRUE,4,SE04B04,147,,site_20_04,SE04B04
284,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,7,137,11.5,3.2,376955.7,4084289,16.7,7.5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,7,SE04B07,167,,site_20_07,SE04B07
285,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,10,140,20.5,-3.7,376966.5,4084292,27.5,5.1,7,Open,TRUE,1,TRUE,Funky growth at actual DBH; core DBH more representative.  Tagged low where visable,TRUE,10,SE04B10,275,,site_20_10,SE04B10
286,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,18,148,52.5,19.3,376988.7,4084260,16.4,5.6,2,Intermediate,TRUE,1,TRUE,,TRUE,18,SE04B18,164,,site_20_18,SE04B18
287,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,2,132,-1.3,-18.2,376951,4084314,30.2,6.7,5,Co-Dominant,TRUE,1,TRUE,,TRUE,2,SE04B02,302,,site_20_02,SE04B02
288,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,3,133,0.5,-22,376954,4084317,23.4,8.4,5,Co-Dominant,TRUE,1,FALSE,suspected WPBR in Clump (not on cored tree),TRUE,3,SE04B03,234,,site_20_03,SE04B03
289,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,17,147,44,20.1,376980.5,4084262,19.8,6.4,10,Co-Dominant,TRUE,1,TRUE,tagged above dbh,TRUE,17,SE04B17,198,,site_20_17,SE04B17
290,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,8,138,15.2,5.4,376958.4,4084286,14.5,6,2,Co-Dominant,TRUE,1,TRUE,,TRUE,8,SE04B08,145,,site_20_08,SE04B08
291,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,9,139,25.4,3.4,376968.7,4084284,28.3,5.9,10,Co-Dominant,TRUE,1,FALSE,,TRUE,9,SE04B09,283,,site_20_09,SE04B09
292,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,11,141,29.6,-3.8,376975.1,4084289,22.5,6.8,10,Intermediate,TRUE,1,FALSE,,TRUE,11,SE04B11,225,,site_20_11,SE04B11
293,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,20,150,53,-3.3,376996.9,4084281,16.4,5,2,Intermediate,TRUE,1,TRUE,,TRUE,20,SE04B20,164,,site_20_20,SE04B20
294,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,1,131,-0.5,-6.7,376947.8,4084302,16.1,6.8,2,Co-Dominant,TRUE,1,TRUE,,TRUE,1,SE04B01,161,,site_20_01,SE04B01
295,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,28,159,98,-4.5,377039.6,4084267,25.1,5.3,5,Open,TRUE,2,TRUE,,TRUE,28,SE04B28,251,B,site_20_28_B,SE04B28B
296,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,15,145,43,-8.3,376989.2,4084289,22.7,7.8,5,Dominant,TRUE,1,FALSE,,TRUE,15,SE04B15,227,,site_20_15,SE04B15
297,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,16,146,47.4,6.8,376988.2,4084273,19.9,7.6,5,Co-Dominant,TRUE,1,FALSE,,TRUE,16,SE04B16,199,,site_20_16,SE04B16
298,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,29,160,93,-4.9,377035.1,4084269,17.4,5.1,5,Dominant,TRUE,1,FALSE,,TRUE,29,SE04B29,174,,site_20_29,SE04B29
299,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,21,151,57.5,-8.5,377002.9,4084284,17.9,5.6,10,Intermediate,TRUE,1,FALSE,,TRUE,21,SE04B21,179,,site_20_21,SE04B21
300,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,5,135,6.2,-4.7,376953.4,4084298,18,5.6,5,Sub-Dominant,TRUE,1,FALSE,,TRUE,5,SE04B05,180,,site_20_05,SE04B05
301,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,6,136,6.9,-2.3,376953.3,4084296,25.6,7.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,6,SE04B06,256,,site_20_06,SE04B06
302,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,19,149,57.5,11.6,376996.1,4084265,25.5,5,5,Intermediate,TRUE,1,TRUE,,TRUE,19,SE04B19,255,,site_20_19,SE04B19
303,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,12,142,29,-8,376976,4084294,24.3,8.4,2,Co-Dominant,TRUE,2,FALSE,"2 cores, core DBH similar to ""actual"" DBH which was taken where trunks split at 1.8 m.  Twin Bole.  Both cores from same bole.",TRUE,12,SE04B12,243,B,site_20_12_B,SE04B12B
304,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,25,155,82,5.1,377021.3,4084263,17.7,7.4,5,Sub-Dominant,TRUE,1,TRUE,,TRUE,25,SE04B25,177,,site_20_25,SE04B25
305,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,22,152,65,-33,377018.4,4084305,21.4,5.2,5,Open,TRUE,1,TRUE,,TRUE,22,SE04B22,214,,site_20_22,SE04B22
306,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,12,142,29,-8,376976,4084294,24.3,8.4,2,Co-Dominant,TRUE,2,FALSE,"2 cores, core DBH similar to ""actual"" DBH which was taken where trunks split at 1.8 m.  Twin Bole.  Both cores from same bole.",TRUE,12,SE04B12,243,A,site_20_12_A,SE04B12A
307,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,23,153,70,-14.2,377016.6,4084285,23.9,7.7,2,Co-Dominant,TRUE,1,FALSE,,TRUE,23,SE04B23,239,,site_20_23,SE04B23
308,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,24,154,72,-4.9,377015.3,4084276,20.4,6.6,5,Intermediate,TRUE,1,FALSE,,TRUE,24,SE04B24,204,,site_20_24,SE04B24
309,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,26,157,88.5,7.1,377026.7,4084259,23.3,7.8,2,Dominant,TRUE,1,FALSE,,TRUE,26,SE04B26,233,,site_20_26,SE04B26
310,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,27,158,97.5,9.1,377034.5,4084254,17.7,5.3,2,Co-Dominant,TRUE,1,FALSE,,TRUE,27,SE04B27,177,,site_20_27,SE04B27
311,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,14,144,31.9,-27.5,376985.4,4084311,31.2,8.5,10,Co-Dominant,TRUE,1,FALSE,,TRUE,14,SE04B14,312,,site_20_14,SE04B14
312,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,28,159,98,-4.5,377039.6,4084267,25.1,5.3,5,Open,TRUE,2,TRUE,,TRUE,28,SE04B28,251,A,site_20_28_A,SE04B28A
313,SEKI_04_B,site 20,site_20,Site 20,20,36.89654039,-118.3806065,SEKI_04_B,SE_04B,SEKI_04,SEKI,8/11/2018,13,143,33,-24.2,376985.3,4084307,18.3,5.8,2,Co-Dominant,TRUE,1,TRUE,,TRUE,13,SE04B13,183,,site_20_13,SE04B13
314,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,18,848,NA,NA,343196,4112908,14,4.1,5,Co-Dominant,TRUE,1,FALSE,,TRUE,18,SE18A18,140,,site_17_18,SE18A18
315,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,20,850,NA,NA,343243,4112866,14.8,4.7,2,Co-Dominant,TRUE,1,TRUE,old and new superficial bark damage photo 104-0159. many trees in clump have similar bark damage,TRUE,20,SE18A20,148,,site_17_20,SE18A20
316,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,17,847,NA,NA,343208,4112897,21.5,5.3,7,Co-Dominant,TRUE,1,FALSE,WPBR symptoms on tree in clump. Rodent chewing/dead top photo 104-0158,TRUE,17,SE18A17,215,,site_17_17,SE18A17
317,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,16,846,NA,NA,343216,4112893,22.9,5.9,10,Co-Dominant,TRUE,1,FALSE,beware of deep chasm to east. Safe to revisit but take caution,TRUE,16,SE18A16,229,,site_17_16,SE18A16
318,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,22,852,NA,NA,343252,4112851,36.6,7.8,5,Dominant,TRUE,1,FALSE,,TRUE,22,SE18A22,366,,site_17_22,SE18A22
319,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,19,849,NA,NA,343249,4112888,21.4,3.9,15,Dominant,TRUE,1,FALSE,,TRUE,19,SE18A19,214,,site_17_19,SE18A19
320,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,21,851,NA,NA,343242,4112853,24.3,5,10,Co-Dominant,TRUE,2,TRUE,"some rot in interior, got two cores",TRUE,21,SE18A21,243,B,site_17_21_B,SE18A21B
321,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,6,836,NA,NA,343275,4112898,NA,4.9,3,Co-Dominant,TRUE,1,TRUE,DBH under duff,TRUE,6,SE18A06,NA,,site_17_06,SE18A06
322,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,26,856,NA,NA,343210,4112842,33.2,7,2,Co-Dominant,TRUE,1,FALSE,dominant tree in clump but co-dominant because larger trees in clump nearby,TRUE,26,SE18A26,332,,site_17_26,SE18A26
323,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,9,839,NA,NA,343233,4112949,18.5,5.2,8,Co-Dominant,TRUE,1,TRUE,,TRUE,9,SE18A09,185,,site_17_09,SE18A09
324,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,5,835,NA,NA,343286,4112894,15.8,4.3,2,Intermediate,TRUE,1,TRUE,,TRUE,5,SE18A05,158,,site_17_05,SE18A05
325,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,15,845,NA,NA,343190,4112943,17,3.5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,15,SE18A15,170,,site_17_15,SE18A15
326,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,30,860,NA,NA,343229,4112820,11.2,3.4,0,Co-Dominant,TRUE,1,TRUE,,TRUE,30,SE18A30,112,,site_17_30,SE18A30
327,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,2,832,NA,NA,343346,4112864,19.7,5.3,5,Intermediate,TRUE,1,TRUE,tagged on inside of clump,TRUE,2,SE18A02,197,,site_17_02,SE18A02
328,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,3,833,NA,NA,343314,4112865,16.4,4.7,7,Co-Dominant,TRUE,1,FALSE,forks below DBH,TRUE,3,SE18A03,164,,site_17_03,SE18A03
329,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,4,834,NA,NA,343302,4112875,12,4.7,2,Co-Dominant,TRUE,1,TRUE,,TRUE,4,SE18A04,120,,site_17_04,SE18A04
330,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,21,851,NA,NA,343242,4112853,24.3,5,10,Co-Dominant,TRUE,2,TRUE,"some rot in interior, got two cores",TRUE,21,SE18A21,243,A,site_17_21_A,SE18A21A
331,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,7,837,NA,NA,343277,4112927,19.2,4.6,7,Co-Dominant,TRUE,1,TRUE,,TRUE,7,SE18A07,192,,site_17_07,SE18A07
332,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,23,853,NA,NA,343250,4112832,13.7,4.4,2,Co-Dominant,TRUE,1,TRUE,,TRUE,23,SE18A23,137,,site_17_23,SE18A23
333,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,24,854,NA,NA,343245,4112835,13.5,4.7,5,Dominant,TRUE,1,TRUE,,TRUE,24,SE18A24,135,,site_17_24,SE18A24
334,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,25,855,NA,NA,343227,4112839,12.6,4,5,Co-Dominant,TRUE,1,FALSE,,TRUE,25,SE18A25,126,,site_17_25,SE18A25
335,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,11,841,NA,NA,343269,4112895,14.2,5.7,9,Co-Dominant,TRUE,1,FALSE,,TRUE,11,SE18A11,142,,site_17_11,SE18A11
336,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,27,857,NA,NA,343207,4112843,23.2,6.5,0,Co-Dominant,TRUE,1,FALSE,,TRUE,27,SE18A27,232,,site_17_27,SE18A27
337,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,28,858,NA,NA,343188,4112850,22.6,7,5,Dominant,TRUE,1,FALSE,,TRUE,28,SE18A28,226,,site_17_28,SE18A28
338,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,29,859,NA,NA,343174,4112863,20.5,5.6,0,Co-Dominant,TRUE,1,FALSE,,TRUE,29,SE18A29,205,,site_17_29,SE18A29
339,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,1,831,NA,NA,343344,4112873,29.5,8.5,2,Dominant,TRUE,1,FALSE,,TRUE,1,SE18A01,295,,site_17_01,SE18A01
340,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,8,838,NA,NA,343252,4112937,16.9,4,3,Co-Dominant,TRUE,1,FALSE,,TRUE,8,SE18A08,169,,site_17_08,SE18A08
341,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,13,843,NA,NA,343264,4112918,8.6,3.2,5,Dominant,TRUE,1,TRUE,"could not core from side, cored from top. Against small cliff edge (in back of tree. Take caution)",TRUE,13,SE18A13,86,,site_17_13,SE18A13
342,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,10,840,NA,NA,343257,4112893,20.5,4.3,6,Co-Dominant,TRUE,1,FALSE,photo 104-0156 and 0157 of trunk damage/animal chewing/flaking?,TRUE,10,SE18A10,205,,site_17_10,SE18A10
343,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,12,842,NA,NA,343262,4112889,20.1,5.5,2,Co-Dominant,TRUE,1,TRUE,,TRUE,12,SE18A12,201,,site_17_12,SE18A12
344,SEKI_18_A,site 17,site_17,Site 17,17,37.14919113,-118.7651208,SEKI_18_A,SE_18A,SEKI_18,SEKI,9/21/2018,14,844,NA,NA,343206,4112937,12.9,4.3,15,Dominant,TRUE,1,TRUE,,TRUE,14,SE18A14,129,,site_17_14,SE18A14
345,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,16,936,NA,NA,357857,4088329,26.5,9.9,10,Sub-Dominant,TRUE,1,TRUE,lone stem,TRUE,16,SE24A16,265,,site_19_16,SE24A16
346,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,14,934,NA,NA,357817,4088334,48.8,12,10,Co-Dominant,TRUE,1,FALSE,in clump of large stems,TRUE,14,SE24A14,488,,site_19_14,SE24A14
347,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,15,935,NA,NA,357833,4088342,13.8,5.2,10,Sub-Dominant,TRUE,1,TRUE,tight clump of 10 + stems,TRUE,15,SE24A15,138,,site_19_15,SE24A15
348,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,19,939,NA,NA,357949,4088323,14.7,5.4,10,Sub-Dominant,TRUE,1,TRUE,SE stem in tight clump,TRUE,19,SE24A19,147,,site_19_19,SE24A19
349,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,17,937,NA,NA,357879,4088323,19,7.6,10,Intermediate,TRUE,1,TRUE,,TRUE,17,SE24A17,190,,site_19_17,SE24A17
350,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,27,947,NA,NA,358240,4088317,34.4,6.8,5,Open,TRUE,3,TRUE,"should have 50 years but middle of tree has rot. Took 3 cores, middle rotted, should have 50 yrs, great isotope tree",TRUE,27,SE24A27,344,A,site_19_27_A,SE24A27A
351,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,11,931,NA,NA,357702,4088326,29.1,10.8,5,Co-Dominant,TRUE,2,TRUE,"very tight clump, B core through center",TRUE,11,SE24A11,291,B,site_19_11_B,SE24A11B
352,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,13,933,NA,NA,357814,4088341,33.6,10.9,10,Dominant,TRUE,1,FALSE,,TRUE,13,SE24A13,336,,site_19_13,SE24A13
353,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,12,932,NA,NA,357751,4088333,31.2,13.7,5,Co-Dominant,TRUE,1,FALSE,larger stem in clump of two,TRUE,12,SE24A12,312,,site_19_12,SE24A12
354,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,28,948,NA,NA,358264,4088305,34.2,8.8,15,Sub-Dominant,TRUE,1,FALSE,,TRUE,28,SE24A28,342,,site_19_28,SE24A28
355,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,18,938,NA,NA,357893,4088331,NA,15,15,Sub-Dominant,TRUE,1,TRUE,a bit of mechanical damage on upper bole. Triple bole around dbh--couldn’t get accurate dbh of single stem. Diameter of 105cm around all three stems at dbh,TRUE,18,SE24A18,NA,,site_19_18,SE24A18
356,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,27,947,NA,NA,358240,4088317,34.4,6.8,5,Open,TRUE,3,TRUE,"should have 50 years but middle of tree has rot. Took 3 cores, middle rotted, should have 50 yrs, great isotope tree",TRUE,27,SE24A27,344,B,site_19_27_B,SE24A27B
357,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,26,946,NA,NA,358207,4088335,64,17.3,15,Dominant,TRUE,1,TRUE,,TRUE,26,SE24A26,640,,site_19_26,SE24A26
358,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,21,941,NA,NA,357972,4088356,33.7,13.7,5,Intermediate,TRUE,1,TRUE,larger stem upslope from tree 22,TRUE,21,SE24A21,337,,site_19_21,SE24A21
359,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,5,925,NA,NA,357575,4088274,27.2,11.8,5,Co-Dominant,TRUE,1,TRUE,a few sapsucker holes in lower bole,TRUE,5,SE24A05,272,,site_19_05,SE24A05
360,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,4,924,NA,NA,357555,4088329,59.4,15.9,15,Dominant,TRUE,1,FALSE,a few old dead branches,TRUE,4,SE24A04,594,,site_19_04,SE24A04
361,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,20,940,NA,NA,357968,4088292,29.3,8.3,5,Sub-Dominant,TRUE,1,FALSE,western stem in clump of 4,TRUE,20,SE24A20,293,,site_19_20,SE24A20
362,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,10,930,NA,NA,357628,4088331,20.7,11,10,Intermediate,TRUE,1,FALSE,"largest stem in clump, skipped larger clump 5 m to north",TRUE,10,SE24A10,207,,site_19_10,SE24A10
